Surface,ID,RMS,RMS_filt,Zero-Cross,Zero-Cross_filt,Spectral_centroid,Spectral_centroid_filt,Spectral_slope,Spectral_slope_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt
Dry Asphalt,2021_12_04_36-Nov-22.wav,40.1036003950822,679.4197686739603,21510.0,23254.0,1858.4600421603996,1948.141024186967,-1.1046769721341178e-09,-1.0938693483045402e-09,2311.1395856345366,2313.281629906017,736.0914997139931,679.419768647036
Dry Asphalt,2021_12_04_46-Nov-22.wav,13.917885230769617,3946.018454628081,20218.0,21316.0,1517.978872730634,1593.0522677413655,-1.145708998290583e-09,-1.1366617622484428e-09,1741.4819262112503,1742.126546400758,4236.969865862098,3946.0184483110343
Dry Asphalt,2021_12_04_46-Nov-22.wav,13.917885230769617,3946.018454628081,20218.0,21316.0,1517.978872730634,1593.0522677413655,-1.145708998290583e-09,-1.1366617622484428e-09,1741.4819262112503,1742.126546400758,4236.969865862098,3946.0184483110343
Dry Asphalt,2021_12_04_46-Nov-22.wav,13.917885230769617,3946.018454628081,20218.0,21316.0,1517.978872730634,1593.0522677413655,-1.145708998290583e-09,-1.1366617622484428e-09,1741.4819262112503,1742.126546400758,4236.969865862098,3946.0184483110343
Dry Asphalt,2021_12_04_56-Nov-22.wav,5.876716213756731,5282.49636681875,21452.0,22388.0,1497.3920543902636,1566.954988996328,-1.1481899544915826e-09,-1.1398067943977165e-09,1595.7605665548847,1624.5289621147733,5550.006420345234,5282.496361478863
Dry Asphalt,2021_12_04_56-Nov-22.wav,5.876716213756731,5282.49636681875,21452.0,22388.0,1497.3920543902636,1566.954988996328,-1.1481899544915826e-09,-1.1398067943977165e-09,1595.7605665548847,1624.5289621147733,5550.006420345234,5282.496361478863
Dry Asphalt,2021_12_04_56-Nov-22.wav,5.876716213756731,5282.49636681875,21452.0,22388.0,1497.3920543902636,1566.954988996328,-1.1481899544915826e-09,-1.1398067943977165e-09,1595.7605665548847,1624.5289621147733,5550.006420345234,5282.496361478863
Dry Asphalt,2021_12_05_05-Nov-22.wav,,7796.9513895356195,20707.0,21676.0,1506.7922794954973,1578.839337099933,-1.147057115682786e-09,-1.1383745892538713e-09,1702.3028673716794,1718.110063238802,8281.607914756481,7796.95138531476
Dry Asphalt,2021_12_05_05-Nov-22.wav,,7796.9513895356195,20707.0,21676.0,1506.7922794954973,1578.839337099933,-1.147057115682786e-09,-1.1383745892538713e-09,1702.3028673716794,1718.110063238802,8281.607914756481,7796.95138531476
Dry Asphalt,2021_12_05_05-Nov-22.wav,,7796.9513895356195,20707.0,21676.0,1506.7922794954973,1578.839337099933,-1.147057115682786e-09,-1.1383745892538713e-09,1702.3028673716794,1718.110063238802,8281.607914756481,7796.95138531476
Dry Asphalt,2021_12_05_15-Nov-22.wav,,7353.243473077414,21637.0,23030.0,1533.9070058546006,1594.4404767702054,-1.1437894690077716e-09,-1.1364944665672238e-09,1727.2902892672225,1653.6636114307082,7912.056631234036,7353.243464603529
Dry Asphalt,2021_12_05_15-Nov-22.wav,,7353.243473077414,21637.0,23030.0,1533.9070058546006,1594.4404767702054,-1.1437894690077716e-09,-1.1364944665672238e-09,1727.2902892672225,1653.6636114307082,7912.056631234036,7353.243464603529
Dry Asphalt,2021_12_05_15-Nov-22.wav,,7353.243473077414,21637.0,23030.0,1533.9070058546006,1594.4404767702054,-1.1437894690077716e-09,-1.1364944665672238e-09,1727.2902892672225,1653.6636114307082,7912.056631234036,7353.243464603529
Dry Asphalt,2021_12_05_25-Nov-22.wav,14.91377970855519,3436.221981802845,20014.0,20692.0,1481.4807165595294,1476.567792964085,-1.1501074597420157e-09,-1.1506995254054724e-09,1829.365054962142,1558.3515828524569,3571.3404616703565,3436.221759423155
Dry Asphalt,2021_12_05_25-Nov-22.wav,14.91377970855519,3436.221981802845,20014.0,20692.0,1481.4807165595294,1476.567792964085,-1.1501074597420157e-09,-1.1506995254054724e-09,1829.365054962142,1558.3515828524569,3571.3404616703565,3436.221759423155
Dry Asphalt,2021_12_05_25-Nov-22.wav,14.91377970855519,3436.221981802845,20014.0,20692.0,1481.4807165595294,1476.567792964085,-1.1501074597420157e-09,-1.1506995254054724e-09,1829.365054962142,1558.3515828524569,3571.3404616703565,3436.221759423155
Dry Asphalt,2021_12_05_34-Nov-22.wav,43.2762130135363,519.9649259327548,17199.0,21754.0,2616.679693778551,2825.023388792659,-1.013302495743407e-09,-9.88194605172921e-10,3346.1432659257143,3391.063626331609,643.4950773243673,519.9649257514
Dry Asphalt,2021_12_05_34-Nov-22.wav,43.2762130135363,519.9649259327548,17199.0,21754.0,2616.679693778551,2825.023388792659,-1.013302495743407e-09,-9.88194605172921e-10,3346.1432659257143,3391.063626331609,643.4950773243673,519.9649257514
Dry Asphalt,2021_12_05_34-Nov-22.wav,43.2762130135363,519.9649259327548,17199.0,21754.0,2616.679693778551,2825.023388792659,-1.013302495743407e-09,-9.88194605172921e-10,3346.1432659257143,3391.063626331609,643.4950773243673,519.9649257514
Dry Asphalt,2021_12_05_44-Nov-22.wav,52.05373033976678,329.7633539783176,18833.0,21867.0,2769.8249133336058,2949.227929804847,-9.948466772761338e-10,-9.732264823128547e-10,3078.3886838140493,3094.2853783256282,386.96739088756846,329.76335102237914
Dry Asphalt,2021_12_05_44-Nov-22.wav,52.05373033976678,329.7633539783176,18833.0,21867.0,2769.8249133336058,2949.227929804847,-9.948466772761338e-10,-9.732264823128547e-10,3078.3886838140493,3094.2853783256282,386.96739088756846,329.76335102237914
Dry Asphalt,2021_12_05_44-Nov-22.wav,52.05373033976678,329.7633539783176,18833.0,21867.0,2769.8249133336058,2949.227929804847,-9.948466772761338e-10,-9.732264823128547e-10,3078.3886838140493,3094.2853783256282,386.96739088756846,329.76335102237914
Dry Asphalt,2021_12_05_54-Nov-22.wav,55.9773504175182,346.47729713332274,20212.0,20288.0,2324.523173936147,2362.1033824355363,-1.0485108274817883e-09,-1.0439819658689864e-09,2683.194181352148,2688.1019445353268,352.32281475619646,346.4772970774557
Dry Asphalt,2021_12_05_54-Nov-22.wav,55.9773504175182,346.47729713332274,20212.0,20288.0,2324.523173936147,2362.1033824355363,-1.0485108274817883e-09,-1.0439819658689864e-09,2683.194181352148,2688.1019445353268,352.32281475619646,346.4772970774557
Dry Asphalt,2021_12_05_54-Nov-22.wav,55.9773504175182,346.47729713332274,20212.0,20288.0,2324.523173936147,2362.1033824355363,-1.0485108274817883e-09,-1.0439819658689864e-09,2683.194181352148,2688.1019445353268,352.32281475619646,346.4772970774557
Dry Asphalt,2021_12_06_03-Nov-22.wav,30.998109427607638,1433.5393826720667,18862.0,20156.0,1457.466978981097,1522.8286844630056,-1.1530014004262624e-09,-1.1451245383564554e-09,1741.4633947560128,1756.2541518189241,1508.6061669136154,1433.53938261627
Dry Asphalt,2021_12_06_03-Nov-22.wav,30.998109427607638,1433.5393826720667,18862.0,20156.0,1457.466978981097,1522.8286844630056,-1.1530014004262624e-09,-1.1451245383564554e-09,1741.4633947560128,1756.2541518189241,1508.6061669136154,1433.53938261627
Dry Asphalt,2021_12_06_03-Nov-22.wav,30.998109427607638,1433.5393826720667,18862.0,20156.0,1457.466978981097,1522.8286844630056,-1.1530014004262624e-09,-1.1451245383564554e-09,1741.4633947560128,1756.2541518189241,1508.6061669136154,1433.53938261627
Dry Asphalt,2021_12_06_13-Nov-22.wav,19.21382120487668,2400.8730042630455,19395.0,19710.0,1521.0942123856148,1567.3925898470302,-1.145333562848959e-09,-1.1397540582960925e-09,1808.4433626543134,1817.147507999759,2461.9376598455624,2400.8729671244137
Dry Asphalt,2021_12_06_13-Nov-22.wav,19.21382120487668,2400.8730042630455,19395.0,19710.0,1521.0942123856148,1567.3925898470302,-1.145333562848959e-09,-1.1397540582960925e-09,1808.4433626543134,1817.147507999759,2461.9376598455624,2400.8729671244137
Dry Asphalt,2021_12_06_13-Nov-22.wav,19.21382120487668,2400.8730042630455,19395.0,19710.0,1521.0942123856148,1567.3925898470302,-1.145333562848959e-09,-1.1397540582960925e-09,1808.4433626543134,1817.147507999759,2461.9376598455624,2400.8729671244137
Dry Asphalt,2021_12_06_22-Nov-22(1).wav,48.946673340020645,351.7499616987368,20081.0,22338.0,1855.1578867370172,1971.2439304102704,-1.1050749210953827e-09,-1.0910851736201293e-09,2299.6847732286606,2313.280107030081,395.5006131346076,351.749943824408
Dry Asphalt,2021_12_06_22-Nov-22(1).wav,48.946673340020645,351.7499616987368,20081.0,22338.0,1855.1578867370172,1971.2439304102704,-1.1050749210953827e-09,-1.0910851736201293e-09,2299.6847732286606,2313.280107030081,395.5006131346076,351.749943824408
Dry Asphalt,2021_12_06_22-Nov-22(1).wav,48.946673340020645,351.7499616987368,20081.0,22338.0,1855.1578867370172,1971.2439304102704,-1.1050749210953827e-09,-1.0910851736201293e-09,2299.6847732286606,2313.280107030081,395.5006131346076,351.749943824408
Dry Asphalt,2021_12_06_22-Nov-22.wav,48.946673340020645,351.7499616987368,20081.0,22338.0,1855.1578867370172,1971.2439304102704,-1.1050749210953827e-09,-1.0910851736201293e-09,2299.6847732286606,2313.280107030081,395.5006131346076,351.749943824408
Dry Asphalt,2021_12_06_22-Nov-22.wav,48.946673340020645,351.7499616987368,20081.0,22338.0,1855.1578867370172,1971.2439304102704,-1.1050749210953827e-09,-1.0910851736201293e-09,2299.6847732286606,2313.280107030081,395.5006131346076,351.749943824408
Dry Asphalt,2021_12_06_22-Nov-22.wav,48.946673340020645,351.7499616987368,20081.0,22338.0,1855.1578867370172,1971.2439304102704,-1.1050749210953827e-09,-1.0910851736201293e-09,2299.6847732286606,2313.280107030081,395.5006131346076,351.749943824408
Dry Asphalt,2021_12_06_32-Nov-22(1).wav,56.4990718907109,234.3052494698032,22782.0,23731.0,2197.508862805824,2274.1038688163644,-1.063817561023832e-09,-1.0545869527780286e-09,2546.8943024894234,2544.8763013718426,250.07928711611774,234.30524928524005
Dry Asphalt,2021_12_06_32-Nov-22(1).wav,56.4990718907109,234.3052494698032,22782.0,23731.0,2197.508862805824,2274.1038688163644,-1.063817561023832e-09,-1.0545869527780286e-09,2546.8943024894234,2544.8763013718426,250.07928711611774,234.30524928524005
Dry Asphalt,2021_12_06_32-Nov-22(1).wav,56.4990718907109,234.3052494698032,22782.0,23731.0,2197.508862805824,2274.1038688163644,-1.063817561023832e-09,-1.0545869527780286e-09,2546.8943024894234,2544.8763013718426,250.07928711611774,234.30524928524005
Dry Asphalt,2021_12_06_32-Nov-22.wav,56.4990718907109,234.3052494698032,22782.0,23731.0,2197.508862805824,2274.1038688163644,-1.063817561023832e-09,-1.0545869527780286e-09,2546.8943024894234,2544.8763013718426,250.07928711611774,234.30524928524005
Dry Asphalt,2021_12_06_32-Nov-22.wav,56.4990718907109,234.3052494698032,22782.0,23731.0,2197.508862805824,2274.1038688163644,-1.063817561023832e-09,-1.0545869527780286e-09,2546.8943024894234,2544.8763013718426,250.07928711611774,234.30524928524005
Dry Asphalt,2021_12_06_32-Nov-22.wav,56.4990718907109,234.3052494698032,22782.0,23731.0,2197.508862805824,2274.1038688163644,-1.063817561023832e-09,-1.0545869527780286e-09,2546.8943024894234,2544.8763013718426,250.07928711611774,234.30524928524005
Dry Asphalt,2021_12_06_42-Nov-22.wav,56.89527574714574,225.67750024867746,22957.0,24080.0,2231.3485393273445,2319.403146703108,-1.0597394779554414e-09,-1.0491278515941636e-09,2593.9935909140036,2561.4811599336185,246.0227449812102,225.67746463301825
Dry Asphalt,2021_12_06_42-Nov-22.wav,56.89527574714574,225.67750024867746,22957.0,24080.0,2231.3485393273445,2319.403146703108,-1.0597394779554414e-09,-1.0491278515941636e-09,2593.9935909140036,2561.4811599336185,246.0227449812102,225.67746463301825
Dry Asphalt,2021_12_06_42-Nov-22.wav,56.89527574714574,225.67750024867746,22957.0,24080.0,2231.3485393273445,2319.403146703108,-1.0597394779554414e-09,-1.0491278515941636e-09,2593.9935909140036,2561.4811599336185,246.0227449812102,225.67746463301825
Dry Asphalt,2021_12_06_51-Nov-22.wav,57.114395983111166,235.6503538904624,23447.0,24122.0,2240.8712840028097,2350.2835140064262,-1.0585918740827824e-09,-1.0454064004459747e-09,2643.059576835098,2652.5792487982417,255.45702326123828,235.65035322781716
Dry Asphalt,2021_12_06_51-Nov-22.wav,57.114395983111166,235.6503538904624,23447.0,24122.0,2240.8712840028097,2350.2835140064262,-1.0585918740827824e-09,-1.0454064004459747e-09,2643.059576835098,2652.5792487982417,255.45702326123828,235.65035322781716
Dry Asphalt,2021_12_06_51-Nov-22.wav,57.114395983111166,235.6503538904624,23447.0,24122.0,2240.8712840028097,2350.2835140064262,-1.0585918740827824e-09,-1.0454064004459747e-09,2643.059576835098,2652.5792487982417,255.45702326123828,235.65035322781716
Dry Asphalt,2021_12_07_01-Nov-22.wav,22.110344888178897,1938.2144464247317,16169.0,18332.0,1396.3165027264495,1543.8361747238284,-1.1603707593407752e-09,-1.1425928861910582e-09,1857.7310679368782,1976.5484795787174,2330.803103496554,1938.2144431404947
Dry Asphalt,2021_12_07_01-Nov-22.wav,22.110344888178897,1938.2144464247317,16169.0,18332.0,1396.3165027264495,1543.8361747238284,-1.1603707593407752e-09,-1.1425928861910582e-09,1857.7310679368782,1976.5484795787174,2330.803103496554,1938.2144431404947
Dry Asphalt,2021_12_07_01-Nov-22.wav,22.110344888178897,1938.2144464247317,16169.0,18332.0,1396.3165027264495,1543.8361747238284,-1.1603707593407752e-09,-1.1425928861910582e-09,1857.7310679368782,1976.5484795787174,2330.803103496554,1938.2144431404947
Dry Asphalt,2021_12_07_11-Nov-22.wav,16.270160420757612,2892.314378963286,18357.0,20084.0,1439.5510946446439,1501.8657103481355,-1.1551604773465535e-09,-1.1476508257973708e-09,1899.9055845377723,1800.5810576100166,3205.9711561479767,2892.3143121618623
Dry Asphalt,2021_12_07_11-Nov-22.wav,16.270160420757612,2892.314378963286,18357.0,20084.0,1439.5510946446439,1501.8657103481355,-1.1551604773465535e-09,-1.1476508257973708e-09,1899.9055845377723,1800.5810576100166,3205.9711561479767,2892.3143121618623
Dry Asphalt,2021_12_07_11-Nov-22.wav,16.270160420757612,2892.314378963286,18357.0,20084.0,1439.5510946446439,1501.8657103481355,-1.1551604773465535e-09,-1.1476508257973708e-09,1899.9055845377723,1800.5810576100166,3205.9711561479767,2892.3143121618623
Dry Asphalt,2021_12_07_20-Nov-22.wav,12.651579192128052,3690.4165066137607,19041.0,20258.0,1377.8247000175807,1454.3185158109652,-1.1625992412674006e-09,-1.1533808276450006e-09,1591.526467784538,1602.5922953501859,3983.8378195534397,3690.416475754348
Dry Asphalt,2021_12_07_20-Nov-22.wav,12.651579192128052,3690.4165066137607,19041.0,20258.0,1377.8247000175807,1454.3185158109652,-1.1625992412674006e-09,-1.1533808276450006e-09,1591.526467784538,1602.5922953501859,3983.8378195534397,3690.416475754348
Dry Asphalt,2021_12_07_20-Nov-22.wav,12.651579192128052,3690.4165066137607,19041.0,20258.0,1377.8247000175807,1454.3185158109652,-1.1625992412674006e-09,-1.1533808276450006e-09,1591.526467784538,1602.5922953501859,3983.8378195534397,3690.416475754348
Dry Asphalt,2021_12_07_30-Nov-22.wav,12.361530508939316,3585.76272719022,18350.0,20032.0,1355.0718392634374,1432.944000102982,-1.1653412313139044e-09,-1.1559567107373918e-09,1526.1112007370737,1535.5832885702348,3878.876683837836,3585.7627193401627
Dry Asphalt,2021_12_07_30-Nov-22.wav,12.361530508939316,3585.76272719022,18350.0,20032.0,1355.0718392634374,1432.944000102982,-1.1653412313139044e-09,-1.1559567107373918e-09,1526.1112007370737,1535.5832885702348,3878.876683837836,3585.7627193401627
Dry Asphalt,2021_12_07_30-Nov-22.wav,12.361530508939316,3585.76272719022,18350.0,20032.0,1355.0718392634374,1432.944000102982,-1.1653412313139044e-09,-1.1559567107373918e-09,1526.1112007370737,1535.5832885702348,3878.876683837836,3585.7627193401627
Dry Asphalt,2021_12_07_39-Nov-22.wav,39.3380802234179,876.5820131731205,18143.0,20491.0,1495.0311460606315,1563.0809807849384,-1.1484744719951403e-09,-1.1402736584140917e-09,1820.9803184804134,1808.8136464472561,937.8889255948499,876.5817716434912
Dry Asphalt,2021_12_07_39-Nov-22.wav,39.3380802234179,876.5820131731205,18143.0,20491.0,1495.0311460606315,1563.0809807849384,-1.1484744719951403e-09,-1.1402736584140917e-09,1820.9803184804134,1808.8136464472561,937.8889255948499,876.5817716434912
Dry Asphalt,2021_12_07_39-Nov-22.wav,39.3380802234179,876.5820131731205,18143.0,20491.0,1495.0311460606315,1563.0809807849384,-1.1484744719951403e-09,-1.1402736584140917e-09,1820.9803184804134,1808.8136464472561,937.8889255948499,876.5817716434912
Dry Asphalt,2021_12_07_49-Nov-22.wav,50.94217928085539,257.9347953277456,20017.0,23390.0,1993.3976160416748,2162.54134982736,-1.0884153912946861e-09,-1.0680315617850543e-09,2492.8783896897057,2438.911047430966,332.24144967652256,257.934786183665
Dry Asphalt,2021_12_07_49-Nov-22.wav,50.94217928085539,257.9347953277456,20017.0,23390.0,1993.3976160416748,2162.54134982736,-1.0884153912946861e-09,-1.0680315617850543e-09,2492.8783896897057,2438.911047430966,332.24144967652256,257.934786183665
Dry Asphalt,2021_12_07_49-Nov-22.wav,50.94217928085539,257.9347953277456,20017.0,23390.0,1993.3976160416748,2162.54134982736,-1.0884153912946861e-09,-1.0680315617850543e-09,2492.8783896897057,2438.911047430966,332.24144967652256,257.934786183665
Dry Asphalt,2021_12_07_59-Nov-22.wav,51.332049293477155,314.50722446607773,19629.0,20032.0,1917.3310470265953,1980.3811240243622,-1.097582316604202e-09,-1.0899840332310793e-09,2391.9785414110816,2350.181464620131,332.1519808114692,314.50722203419565
Dry Asphalt,2021_12_07_59-Nov-22.wav,51.332049293477155,314.50722446607773,19629.0,20032.0,1917.3310470265953,1980.3811240243622,-1.097582316604202e-09,-1.0899840332310793e-09,2391.9785414110816,2350.181464620131,332.1519808114692,314.50722203419565
Dry Asphalt,2021_12_08_08-Nov-22.wav,41.83799884043997,715.9760663810113,19884.0,21825.0,1656.5651323252832,1844.1681362594304,-1.1290077074728323e-09,-1.106399316596622e-09,2231.331344508598,2284.2422423584567,936.8923813940391,715.9760663761572
Dry Asphalt,2021_12_08_08-Nov-22.wav,41.83799884043997,715.9760663810113,19884.0,21825.0,1656.5651323252832,1844.1681362594304,-1.1290077074728323e-09,-1.106399316596622e-09,2231.331344508598,2284.2422423584567,936.8923813940391,715.9760663761572
Dry Asphalt,2021_12_08_18-Nov-22.wav,11.746894536429618,3990.936698066285,17183.0,19145.0,1308.3476629661827,1414.831848687722,-1.170972049685385e-09,-1.1581394401725187e-09,1585.578082887871,1608.7224105380824,4622.468414038633,3990.9366964386872
Dry Asphalt,2021_12_08_18-Nov-22.wav,11.746894536429618,3990.936698066285,17183.0,19145.0,1308.3476629661827,1414.831848687722,-1.170972049685385e-09,-1.1581394401725187e-09,1585.578082887871,1608.7224105380824,4622.468414038633,3990.9366964386872
Dry Asphalt,2021_12_08_28-Nov-22.wav,24.225670734957863,1745.4279172410716,16236.0,18493.0,1335.8319458814385,1410.3474206131866,-1.1676598670546705e-09,-1.1586798670347718e-09,1825.2025500560742,1665.5418124106186,2051.8103260014013,1745.427905984503
Dry Asphalt,2021_12_08_28-Nov-22.wav,24.225670734957863,1745.4279172410716,16236.0,18493.0,1335.8319458814385,1410.3474206131866,-1.1676598670546705e-09,-1.1586798670347718e-09,1825.2025500560742,1665.5418124106186,2051.8103260014013,1745.427905984503
Dry Asphalt,2021_12_08_37-Nov-22.wav,13.58875761414905,2968.957340000694,20449.0,21693.0,1498.033751631381,1532.651457803369,-1.1481126223500546e-09,-1.1439407774650503e-09,1768.9532874237275,1605.358836955579,3156.3643859842978,2968.956999010148
