Label,RMS,RMS_filt,Spectral_centroid,Spectral_centroid_filt,Zero-Cross,Zero-Cross_filt,Spectral_slope,Spectral_slope_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt
Dry asphalt,19806.344027578078,18519.929027119728,6321,6689,1343.2203894356003,1402.350399006848,-3.3738672946569394e-08,-3.23265857113531e-08,1035.117918461825,1011.8221684599406,19806.33313322768,18519.918044528982
Dry asphalt,19667.524497616472,18506.599583475287,6514,6781,1365.7027717920887,1423.071461754642,-3.320176985162576e-08,-3.183174479354435e-08,1025.2945386698384,1007.9725326278904,19667.522445333816,18506.58002528701
Dry asphalt,19627.71692578669,18457.26101472151,6343,6617,1336.9116454500463,1397.4699412902437,-3.38893324326213e-08,-3.24431362090378e-08,1020.8339713939181,1003.026172897939,19627.670693655116,18457.26100859335
Dry asphalt,19806.344027578078,18519.929027119728,6321,6689,1343.2203894356003,1402.350399006848,-3.3738672946569394e-08,-3.23265857113531e-08,1035.117918461825,1011.8221684599406,19806.33313322768,18519.918044528982
Dry asphalt,19939.93570488131,18673.153798179275,6426,6840,1363.2066642987443,1427.6914107199311,-3.326137954143703e-08,-3.172141552066686e-08,1028.3634782939207,1008.7988141715251,19939.935700506205,18673.150060133332
Dry asphalt,19788.545400137322,18425.451664737942,6433,6760,1347.9496541504188,1411.0787863796731,-3.3625733097849984e-08,-3.211814257930288e-08,1022.8704970626645,1000.0446011282971,19788.47401811946,18425.45163415873
Dry asphalt,19714.483721506644,18500.70629189461,6624,6940,1368.1842612428313,1431.014645003142,-3.3142509256149354e-08,-3.1642053167354507e-08,1023.0030940156311,1009.1026296740482,19714.48369094308,18500.703007025317
Dry asphalt,19939.640036166238,18729.707625886516,6525,6827,1350.260433453344,1410.4149269071338,-3.357054924145079e-08,-3.2133996246399304e-08,1018.8850731965298,997.4315100545277,19939.631827017456,18729.707585662996
Dry asphalt,20215.438536658705,19136.493234607387,6584,6885,1364.4761876090859,1420.7107871644191,-3.323106198061908e-08,-3.188812020223317e-08,1021.7942325865909,1004.9808025409396,20215.429689513294,19136.488886906758
Dry asphalt,19852.036232757524,18673.32580357391,6476,6845,1368.530449421746,1429.227834244775,-3.3134241915894004e-08,-3.168472410013352e-08,1024.1200837945607,1006.5898239114183,19851.994856794016,18673.316637673615
Dry asphalt,19939.640036166238,18729.707625886516,6525,6827,1350.260433453344,1410.4149269071338,-3.357054924145079e-08,-3.2133996246399304e-08,1018.8850731965298,997.4315100545277,19939.631827017456,18729.707585662996
Dry asphalt,20215.438536658705,19136.493234607387,6584,6885,1364.4761876090859,1420.7107871644191,-3.323106198061908e-08,-3.188812020223317e-08,1021.7942325865909,1004.9808025409396,20215.429689513294,19136.488886906758
Dry asphalt,19852.036232757524,18673.32580357391,6476,6845,1368.530449421746,1429.227834244775,-3.3134241915894004e-08,-3.168472410013352e-08,1024.1200837945607,1006.5898239114183,19851.994856794016,18673.316637673615
Dry asphalt,20201.720435762174,19068.23271367343,6536,6879,1360.1074046792066,1418.9239668590162,-3.333539314263723e-08,-3.193079136300552e-08,1017.9582790806552,1001.4955213556811,20201.718056185982,19068.226366121784
Dry asphalt,19939.95407672873,18763.95007238372,6437,6749,1362.4074483777724,1421.7222891341858,-3.328046566383697e-08,-3.186396446422028e-08,1029.998739139358,1009.9093749842413,19939.954031749006,18763.945690544675
Dry asphalt,19963.671780023353,18780.36569796569,6419,6722,1343.1588082071482,1402.4699563608879,-3.3740143571506827e-08,-3.232373055515169e-08,1016.2858443943777,994.8511119789339,19963.61076013947,18780.365375423764
Dry asphalt,19869.33894538012,18531.462613771342,6189,6488,1330.0353168559889,1395.203019971531,-3.405354644008094e-08,-3.24972726903373e-08,1024.934763683645,1007.5606720635419,19869.30093056555,18531.462035411216
Dry asphalt,19750.84941777105,18538.22590068528,6365,6618,1348.811749164308,1410.941541706451,-3.3605145356135015e-08,-3.2121420127413636e-08,1032.7200301689597,1013.5719329632708,19750.847963591626,18538.225126917987
Dry asphalt,19536.811741967576,18402.512068503864,6618,6886,1371.982781927021,1434.7474896745914,-3.305179656035e-08,-3.155290888427694e-08,1024.5692804502005,1006.5456255112392,19536.792308869888,18402.51028165624
Dry asphalt,19524.034019473653,18249.139017499725,6406,6784,1352.5838110990542,1417.4940560371203,-3.3515064523286804e-08,-3.1964939147417143e-08,1024.383077001392,1007.3222264108234,19524.020994852213,18249.13901458126
Dry asphalt,19757.641527677795,18408.241503446694,6333,6659,1332.830260542281,1397.29003266924,-3.398680022557533e-08,-3.244743261739401e-08,1018.4081348794489,999.0684913199669,19757.614881797752,18408.238577900644
Dry asphalt,19631.09169058888,18241.544343218135,6274,6607,1335.1569677438981,1403.7894517683226,-3.393123599409096e-08,-3.229221960774488e-08,1023.0702326921427,1006.649889116549,19631.04347317127,18241.543883805436
Dry asphalt,19655.9862587213,18519.915577164258,6760,7063,1379.4058438010106,1440.5365034722047,-3.287452598328623e-08,-3.1414661105401625e-08,1021.7203943691751,1003.1134361170327,19655.979998376937,18519.912417177755
Dry asphalt,19839.137418887363,18764.416147613272,6434,6736,1352.6385486080371,1407.5785415217688,-3.35137573336164e-08,-3.220173213255712e-08,1018.9343255760222,1002.9526975967161,19839.116664539215,18764.407935948184
Dry asphalt,19502.65893166808,18240.879655275607,6381,6665,1358.9958509408211,1423.6809400191426,-3.336193822281924e-08,-3.181718980727453e-08,1031.930607778203,1015.920505012912,19502.65159669467,18240.878449865475
Dry asphalt,20102.623102435686,18965.47470605954,6406,6652,1344.1841797943837,1404.6713249772286,-3.3715656612343654e-08,-3.22711595417918e-08,1020.9524240389682,1004.6061446426213,20102.60917664616,18965.47450483577
Dry asphalt,19569.73608338858,18465.17728761427,6439,6717,1350.5957510099915,1409.1922043088346,-3.356254150316493e-08,-3.216319615666125e-08,1020.8880222594346,1001.911276996362,19569.729462820185,18465.17722194321
Dry asphalt,19413.41033872114,18290.749398667045,6589,6916,1363.3685180432722,1424.3603333768633,-3.32575143026475e-08,-3.180096517455279e-08,1017.9218200160053,998.5540809673261,19413.390451997177,18290.746690917724
Dry asphalt,19888.570261058576,18661.982602546293,6301,6634,1341.7064943601117,1401.033442553148,-3.3774826363879075e-08,-3.235803602585651e-08,1020.1450280430663,1001.5743347544047,19888.567796816853,18661.98220865784
Dry asphalt,20049.81369813311,18952.474735292573,6550,6812,1366.594202520611,1424.4409393933313,-3.318048154198479e-08,-3.179904021753414e-08,1022.1438596259806,1005.1317780809103,20049.813692112446,18952.47204054111
Dry asphalt,20186.74062963471,19016.116361643926,6637,6884,1377.9015397058272,1437.3850210948656,-3.291045035783132e-08,-3.148992184135141e-08,1030.3260915982823,1008.8043013864188,20186.724276233115,19016.11240827124
Dry asphalt,19983.942480828035,18856.315780011682,6665,6969,1375.343750635087,1437.3154252490508,-3.297153306901905e-08,-3.149158386383732e-08,1021.2636714905403,1005.5817236658124,19983.896287540887,18856.315514363963
Dry asphalt,19708.784408048497,18418.41665746311,6420,6798,1348.0209356840035,1408.4924672946213,-3.3624030819355325e-08,-3.2179906617439853e-08,1028.1474746961858,1007.7100453051652,19708.77203180028,18418.401820538747
Dry asphalt,19676.136630564295,18435.098517026363,6473,6753,1360.5864131875987,1424.7025072914164,-3.332395391228423e-08,-3.1792793699180655e-08,1026.4294050891917,1006.8657215495397,19676.113306707844,18435.097560597802
Dry asphalt,19837.74157165898,18693.924327152676,6603,6831,1370.2696234079815,1429.8918245011332,-3.3092708599671146e-08,-3.166886730978105e-08,1021.3103876033198,1001.6386631796157,19837.737299136752,18693.919864545103
Dry asphalt,19398.574308252326,18035.02758502614,6216,6524,1320.5745178358904,1386.204100634848,-3.427948033774301e-08,-3.2712176412122774e-08,1014.6864655560269,998.5521068203166,19398.57240679205,18035.02353573057
Dry asphalt,19181.45001771498,17787.521258190314,6180,6570,1324.6732250661291,1390.3348261575445,-3.418159886938751e-08,-3.2613530313042505e-08,1017.6566026440339,1003.0410199129262,19181.439180384943,17787.5183685052
Dry asphalt,19065.79650163486,17819.23305957562,6265,6593,1316.3798404532483,1378.8493363080204,-3.437965367495079e-08,-3.288781597144709e-08,1006.7050669547515,987.9512076371286,19065.77372149974,17819.230993346082
Dry asphalt,18855.39435659041,17494.22582698769,6360,6751,1328.6889007497675,1396.531540228872,-3.408570028227834e-08,-3.246554621995922e-08,1007.313962268518,984.797673726979,18855.377781199422,17494.225189042158
Dry asphalt,19102.829824169934,17970.633765024686,6395,6640,1332.3704193163258,1390.2097503686368,-3.399778172092947e-08,-3.261651725531144e-08,1009.050227075269,984.1358400530551,19102.829439147958,17970.632312786736
Dry asphalt,19325.409988006337,17978.553613423654,6186,6607,1312.8909276703412,1375.515852423178,-3.4462972606255706e-08,-3.2967423096098647e-08,1003.8380213643312,988.8196228556984,19325.409600407507,17978.542790383468
Dry asphalt,19005.499305755566,17724.62844911226,6324,6658,1320.623150749542,1386.0703356113504,-3.4278318932272645e-08,-3.271537086251384e-08,1005.9043590754288,989.1066067489334,19005.498477827172,17724.623968087424
Dry asphalt,19395.632817215315,18136.54123719679,6482,6895,1346.4722911604536,1408.6029628694557,-3.366101409027731e-08,-3.2177267866120464e-08,1012.5267146750208,991.319380763862,19395.559293224287,18136.533407538824
Dry asphalt,18926.55839739277,17858.25766525112,6461,6718,1325.1384643427896,1381.5908905180404,-3.4170488462867074e-08,-3.2822344754163466e-08,1000.2247408489413,980.541023248929,18926.55792178178,17858.25062278732
Dry asphalt,19063.081981749136,17656.652874337226,6411,6810,1337.9961823424092,1403.5019940847571,-3.386343254332767e-08,-3.229908440158764e-08,1014.8970885846368,990.7266639427482,19063.079926446295,17656.65105531425
Dry asphalt,18535.140241857913,17278.758395466233,5943,6293,1258.226674190065,1314.838428834855,-3.57684128576921e-08,-3.441646421643945e-08,986.2138329524869,960.5731130853158,18535.13561740272,17278.755525354834
Dry asphalt,18926.55839739277,17858.25766525112,6461,6718,1325.1384643427896,1381.5908905180404,-3.4170488462867074e-08,-3.2822344754163466e-08,1000.2247408489413,980.541023248929,18926.55792178178,17858.25062278732
Dry asphalt,19063.081981749136,17656.652874337226,6411,6810,1337.9961823424092,1403.5019940847571,-3.386343254332767e-08,-3.229908440158764e-08,1014.8970885846368,990.7266639427482,19063.079926446295,17656.65105531425
Dry asphalt,18535.140241857913,17278.758395466233,5943,6293,1258.226674190065,1314.838428834855,-3.57684128576921e-08,-3.441646421643945e-08,986.2138329524869,960.5731130853158,18535.13561740272,17278.755525354834
Dry asphalt,18594.48149837772,17458.54598117755,6548,6903,1348.6778277630901,1413.3180380131107,-3.3608343540991624e-08,-3.206466687938431e-08,1008.0695598407208,993.9085961823082,18594.48026451569,17458.53768956389
Dry asphalt,18916.95497907747,17787.744992879216,6463,6800,1338.832901373085,1394.2726358886332,-3.3843450806959844e-08,-3.2519491247324445e-08,1015.4083494349286,991.980277190854,18916.952877684984,17787.73312087868
Dry asphalt,19547.655104019126,18594.37723066435,6507,6715,1341.933256964066,1396.0345891160653,-3.376941103280115e-08,-3.2477413938703203e-08,1005.578445728496,990.0301205735823,19547.649158899683,18594.36447416096
Dry asphalt,19400.58148230173,18246.515445019224,6484,6833,1334.2989075778637,1393.4957626767768,-3.3951727379367086e-08,-3.25380438021743e-08,996.5339259267425,979.275640624404,19400.581433782372,18246.511534316312
Dry asphalt,19365.999763754182,18281.304946586293,6194,6491,1294.5259082751652,1353.0589193360722,-3.490154871423316e-08,-3.350371843554382e-08,991.3504342277978,980.532311215823,19365.95529440759,18281.304664604577
Dry asphalt,17471.827850579146,16511.348530112104,6432,6717,1289.797574142368,1344.8162858575688,-3.501446633966862e-08,-3.370056125028302e-08,969.186188444386,947.6312063415216,17471.812748283,16511.342256219068
Dry asphalt,15848.418018499999,14984.194156742893,6855,7225,1314.0742436449775,1374.420811542686,-3.443471376789042e-08,-3.2993573831750385e-08,939.003244439124,916.0269933108552,15848.410579353087,14984.194037943262
Dry asphalt,14738.766910304854,14065.514402740373,6829,7101,1282.5481040437799,1333.4348465792752,-3.5187591361337415e-08,-3.397236207087824e-08,912.3087109095455,892.6603570929325,14738.764203855335,14065.511694469473
Dry asphalt,14260.186924390277,13603.921311909511,6377,6659,1205.9987464834378,1254.5470351019926,-3.7015671070080253e-08,-3.5856286535104745e-08,875.0512266533391,853.7268256684386,14260.186492163277,13603.921236886432
Dry asphalt,13116.504092039102,12540.803879810199,6746,7058,1261.248787360149,1307.5784891933063,-3.5696241595387265e-08,-3.4589839261879266e-08,883.2797393448998,860.1037907633164,13116.499674831182,12540.7906977809
Dry asphalt,13103.698207847046,12744.561337483805,6907,7133,1286.0907292626268,1327.1463353880708,-3.51029897201917e-08,-3.412253837637866e-08,871.1497423137562,851.5412945000925,13103.685585490222,12744.559791878297
Dry asphalt,11874.925661278377,11445.569834127664,6121,6305,1178.1359999805813,1220.1571887029834,-3.768106295755058e-08,-3.667755247896659e-08,843.730345006846,822.3189157181417,11874.924955554487,11445.568794435358
Dry asphalt,7590.570847005764,7367.5430598438525,5977,6116,1122.7321920297509,1160.8039603556988,-3.900416455278159e-08,-3.8094970414897935e-08,815.2579024275377,803.6373962370901,7590.570614416369,7367.540015225291
Dry asphalt,6564.02170644282,6344.319137360732,6337,6529,1167.3412408982094,1211.9725436369122,-3.793885323389216e-08,-3.687301046901898e-08,829.4747097380698,816.9328428295094,6564.021426617367,6344.318489751538
Dry asphalt,4865.033353001701,4702.552437309054,6283,6472,1171.139114273304,1213.1642511789116,-3.7848155996519356e-08,-3.68445512311401e-08,834.8152575143769,821.5639203782139,4865.031439629889,4702.5501335811405
Dry asphalt,2340.1052490427887,2150.976878756848,6063,6446,1259.665382836034,1329.8909143984245,-3.573405497192649e-08,-3.4056994923660415e-08,1019.6144294490297,999.9373723609483,2340.1010756545693,2150.97597239433
Dry asphalt,1398.938002090951,1229.9587804697178,5681,6187,1209.6431368311926,1301.5064789539229,-3.692863916990764e-08,-3.473484529541972e-08,1043.6734395465492,1027.2489807203226,1398.9354007598802,1229.9587803872378
Dry asphalt,988.0009061266566,646.4203350460206,4060,5548,1091.488692557845,1277.4528908540613,-3.9750292400682665e-08,-3.5309270447102446e-08,1067.416176315062,1056.2132512442743,988.000905990146,646.4202723326767
Dry asphalt,681.7333641248088,666.0648557309819,6535,6632,1345.6227680539928,1380.7737603052578,-3.368130160153179e-08,-3.284185868881942e-08,977.1626537217637,962.635946714787,681.7332403978177,666.0647942523553
Dry asphalt,1630.3756046844405,1487.681780555108,6014,6704,1269.1870798750767,1342.8477539153266,-3.550666676509342e-08,-3.3747571877338765e-08,999.4031894264425,975.3876439486028,1630.375602413776,1487.68177430707
Dry asphalt,1257.84555321337,1220.1983026130183,6130,6371,1387.0458652927746,1433.13108590496,-3.2692074180833894e-08,-3.15915103177386e-08,1038.5288274846632,1025.5352998369524,1257.8455073475557,1220.1982944528393
Dry asphalt,4425.508772000185,4121.949555773311,5663,6057,1150.3388435060692,1215.5820187652282,-3.8344888485697554e-08,-3.678681238125469e-08,902.3877324461139,892.1581291066044,4425.507315902926,4121.948419630232
Dry asphalt,8258.946065235432,7816.429699800043,6077,6429,1175.7979027855783,1227.2701545933146,-3.773689919413669e-08,-3.650768732232115e-08,883.6694594828812,863.189178316918,8258.939420640436,7816.425113372944
Dry asphalt,9644.373417940336,9248.804685235184,6347,6651,1208.1159645094522,1255.4602172961202,-3.6965109661915715e-08,-3.583447877743475e-08,863.4088294458636,845.1186020308147,9644.373416191727,9248.803107309534
Dry asphalt,8243.850719793842,7758.244014265479,6268,6563,1176.3011828220908,1232.4152018719562,-3.772488033399356e-08,-3.638481814574846e-08,860.9696751495665,841.0254240791436,8243.850664503992,7758.242322809267
Dry asphalt,10292.822846615452,9652.331018578787,6307,6711,1176.571866210495,1233.271563989069,-3.7718416128079807e-08,-3.6364367311678493e-08,861.1052264753952,837.0496599835606,10292.81493895928,9652.325769309024
Dry asphalt,11391.440974188492,10750.363600840394,6407,6719,1201.6422898475864,1260.956532165308,-3.7119707867145976e-08,-3.570322095887887e-08,874.4358183165871,860.1102437742124,11391.440835017385,10750.362749895228
Dry asphalt,12340.957686997614,11825.262808116351,6363,6676,1205.668658000025,1254.8355810844077,-3.7023553932560724e-08,-3.584939575153316e-08,860.3917536010479,847.9377654759651,12340.957602282935,11825.262286005196
